#,Date,"Lead / Company",Contact,Executive,Product,"Amount (BDT)","Lead Status",Remarks
1,2026-03-14,"Dutch-Bangla Bank","Mr. Sajid Rahman","Super Admin","P2P Data Links",111064.00,closed,"Strategic partnership finalized with Dutch-Bangla Bank."
2,2026-03-14,"Walton Hi-Tech","Ms. Rumana Ahmed","Super Admin","Broadband Internet (FDX)",124094.00,closed,"Strategic partnership finalized with Walton Hi-Tech."
3,2026-03-14,"Grameenphone Ltd.","Mr. Arif Ahmed","Super Admin","Microsoft 365",134485.00,closed,"Strategic partnership finalized with Grameenphone Ltd.."
4,2026-03-14,"Robi Axiata Ltd.","Ms. Nasrin Akter","Super Admin","Broadband Internet (FDX)",84700.00,closed,"Strategic partnership finalized with Robi Axiata Ltd.."
5,2026-03-13,"Banglalink Digital","Mr. Kamal Hossain","Super Admin","P2P Data Links",106335.00,closed,"Strategic partnership finalized with Banglalink Digital."
6,2026-03-12,"BRAC Bank PLC","Ms. Farhana Islam","Super Admin","Cloud Platform",119117.00,closed,"Strategic partnership finalized with BRAC Bank PLC."
7,2026-03-12,"Beximco Pharma","Ms. Tania Sultana","Super Admin","P2P Data Links",184051.00,closed,"Strategic partnership finalized with Beximco Pharma."
8,2026-03-11,"Robi Axiata Ltd.","Ms. Nasrin Akter","Super Admin","Broadband Internet (FDX)",54885.00,closed,"Strategic partnership finalized with Robi Axiata Ltd.."
9,2026-03-11,"Square Pharma","Mr. Monirul Islam","Super Admin","Microsoft 365",177556.00,closed,"Strategic partnership finalized with Square Pharma."
10,2026-03-11,"Akij Group","Ms. Jesmin Ara","Super Admin","Microsoft 365",142712.00,closed,"Strategic partnership finalized with Akij Group."
11,2026-03-11,"Banglalink Digital","Mr. Kamal Hossain","Super Admin","Microsoft 365",193940.00,closed,"Strategic partnership finalized with Banglalink Digital."
12,2026-03-10,"Grameenphone Ltd.","Mr. Arif Ahmed","Super Admin","Cloud Platform",109521.00,closed,"Strategic partnership finalized with Grameenphone Ltd.."
13,2026-03-10,"PRAN-RFL Group","Mr. Ashraful Alam","Super Admin","P2P Data Links",132610.00,closed,"Strategic partnership finalized with PRAN-RFL Group."

,,,,,TOTAL,1675070,,
,,,,,DEALS,13,,
